51505;"2024-09-25;"История как на ладони: 3 канала в VK Видео, которые оживляют прошлое";"null";"Изучение истории может быть по-настоящему захватывающим и интерактивным процессом. KudaGo и VK Видео собрали для вас интересные исторические видеоблоги, где можно найти разборы мифов и легенд, реконструкцию событий и анализ малоизвестных фактов, которые помогают по-новому взглянуть на различные исторические моменты.";https://kudago.com/all/news/istoriya-kak-na-ladoni-3-kanala/;1;0;0.7310585786300049
51552;"2024-09-27;"Стало известно, кто сыграет в ремейке фильма «Москва слезам не верит»";"null";"Действие перенесут в современность.";https://kudago.com/all/news/kto-sygraet-v-remejke-filma-moskva-slezam-ne-verit/;0;0;0.5
51551;"2024-09-27;"The Cure выпустили сингл после 16 лет молчания";"null";"Скоро состоится премьера нового альбома.";https://kudago.com/all/news/the-cure-vyipustili-singl-posle/;0;0;0.5
51550;"2024-09-27;"Умерла Мэгги Смит, сыгравшая Минерву МакГонагалл в фильмах о Гарри Поттере";"null";"Палочки вверх!";https://kudago.com/all/news/umerla-meggi-smit-syigravshaya/;0;0;0.5
51549;"2024-09-27;"Появился первый трейлер спин-оффа «Джона Уика» с Аной де Армас";"null";"Неонуарный экшен появится на экранах летом.";https://kudago.com/all/news/pervyj-trejler-spin-offa-dzhona-uika/;0;0;0.5
51546;"2024-09-27;"Вышел тизер грядущего сезона «Одни из нас»";"null";"Для публикации выбрали особую дату.";https://kudago.com/all/news/vyishel-tizer-gryaduschego-sezona/;0;0;0.5
51548;"2024-09-27;"Турок в Петербурге: Алперен о гопниках, пасхальных куличах и советских артефактах";"null";"Мы продолжаем знакомиться с иностранцами, живущими в городе на Неве. Наш сегодняшний герой — Алперен из Анкары. Поговорили о студне, бумажной волоките и русском юморе.";https://kudago.com/spb/news/turok-v-peterburge/;0;0;0.5
51544;"2024-09-27;"У фильма про Марию Каллас с Анджелиной Джоли появился первый тизер";"null";"На Венецианском кинофестивале картину встретили овациями.";https://kudago.com/all/news/u-filma-pro-mariyu-kallas-s/;0;0;0.5
51547;"2024-09-27;"Ефим Шифрин рассказал о работе над фильмом «Возвращение попугая Кеши»";"null";"Артист поделился секретом съёмок с животными.";https://kudago.com/all/news/efim-shifrin-rasskazal-o-rabote/;0;0;0.5
51542;"2024-09-27;"В Калининском районе заметили ястреба";"null";"Он обедал.";https://kudago.com/spb/news/v-kalininskom-rajone-zametili-yastreba/;0;0;0.5
51523;"2024-09-27;"Племя изгоев: рецензия на фильм «Граф Монте-Кристо»";"null";"На экранах кинотеатров можно увидеть «Графа Монте-Кристо» — новую зрелищную экранизацию романа Александра Дюма. Французские кинематографисты превратили классический текст в современный блокбастер. Подробнее о фильме читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.";https://kudago.com/all/news/recenziya-na-film-graf-monte-kristo-2024/;0;0;0.5
51540;"2024-09-27;"В усадьбе Уткина дача высадили яблони";"null";"В следующем году здесь откроется выставочный центр.";https://kudago.com/spb/news/v-usadbe-utkina-dacha-vyisadili-yabloni/;0;0;0.5
51290;"2024-09-27;"Go по работам: юрист по интеллектуальной собственности про народные представления о профессии, молодую музыкальную индустрию и Гарри Поттера";"null";"Как бы вы ни представляли себе профессию юриста по интеллектуальной собственности, после прочтения интервью с Вадимом Хохловым вы поменяете мнение об этой сфере. Вадим работает с такими артистами, как Zoloto, ATL, GONE.Fludd, SODA LUV, BUSHIDO ZHO.  Он рассказал нам для Go по работам, почему мир гораздо лучше спора, как быть котом Леопольдом в шоу-индустрии и почему его работа — это коммуникация и нетворкинг.";https://kudago.com/all/news/go-po-rabotam-yurist-po/;0;0;0.5
51536;"2024-09-27;"В Петербурге наступила осень";"null";"Однако ночь с четверга на пятницу была рекордно тёплой.";https://kudago.com/spb/news/v-peterburge-nastupila-osen/;0;0;0.5
51537;"2024-09-27;"Самая провокационная выставка Петербурга «Фантазии и сны Зигмунда Фрейда»: почему стоит посетить?";"newsAPI.dto.News$Place@194bcebf";"Интерактивная выставка для взрослых, наполненная идеями и гипотезами известного психоаналитика, интерпретациями и инсценировками откровенных снов и документальных кадров из жизни Зигмунда Фрейда. Всё это художники и организаторы собрали в одном месте для того, чтобы каждый мог погрузиться в мир искушений и своих фантазий. Рассказываем, что уникального вас ждёт на экспозиции.";https://kudago.com/spb/news/samaya-provokatsionnaya-vyistavka/;0;0;0.5
51533;"2024-09-26;"Леди Гага выпустила клип на песню с нового альбома Harlequin";"null";"В видео она гуляет по пустому Лувру.";https://kudago.com/all/news/ledi-gaga-vyipustila-klina-pesnyu/;0;0;0.5
51532;"2024-09-26;"Про медвежонка Паддингтона снимут сериал и ещё один фильм";"null";"Новая кинолента будет приурочена к юбилею франшизы.";https://kudago.com/all/news/pro-medvezhonka-paddingtona/;0;0;0.5
51531;"2024-09-26;"В Хабаровском крае люди помогали китам спасти сородича";"null";"Он застрял на отмели.";https://kudago.com/all/news/v-habarovskom-krae-lyudi-pomogali/;0;0;0.5
51530;"2024-09-26;"В Минтруда предложили сократить список запрещённых для женщин профессий";"null";"Сейчас в нём 100 наименований.";https://kudago.com/all/news/v-mintruda-predlozhili-sokratit/;0;0;0.5
51529;"2024-09-26;"В центре Петербурга появились помидоры";"null";"Первую «грядку» заметили 21 сентября.";https://kudago.com/spb/news/v-tsentre-peterburga-poyavilis-pomidory/;0;0;0.5
51528;"2024-09-26;"Московское деловое издание выпустило самое большое интервью в истории России";"null";"Оно в 30 раз длиннее стандартного.";https://kudago.com/all/news/moskovskoe-delovoe-izdanie/;0;0;0.5
51526;"2024-09-26;"В Петербурге откроется выставка-байопик про Виктора Цоя";"null";"На ней покажут уникальное собрание его личных вещей.";https://kudago.com/spb/news/v-peterburge-otkroetsya-vyistavka-/;0;0;0.5
51525;"2024-09-26;"Над Петербургом и Ленобластью заметили северное сияние";"null";"Наблюдению не помешал даже дождь.";https://kudago.com/spb/news/nad-peterburgom-i-lenoblastyu/;0;0;0.5
51524;"2024-09-26;"Оркестр «Северная симфония» под руководством Фабио Мастранджело открыл новый сезон";"null";"Музыканты представили проект, посвящённый Пушкину.";https://kudago.com/spb/news/orkestr-severnaya-simfoniya-pod/;0;0;0.5
51506;"2024-09-26;"Петербург Лии Арден: по следам вдохновения писательницы";"null";"В списках городов, повлиявших на творчество отечественных писателей в самые разные эпохи, Петербург определённо занимает лидирующие строчки: сложно сосчитать всех именитых авторов, чья поэзия и проза пронизана духом Северной столицы. Звезда русскоязычного фэнтези Лия Арден в их числе. Сейчас писательница живёт и работает в Южной Корее, при этом не забывая про родной для неё Санкт-Петербург и регулярно возвращаясь туда для встреч с преданными поклонниками её романов.
Мы спросили Лию, с какими достопримечательностями города на Неве у неё связаны особые воспоминания и как эти памятные локации нашли отражение на страницах её книг. Приготовьтесь открыть Петербург с новой, магической стороны.";https://kudago.com/spb/news/peterburg-lii-arden-po-sledam/;0;0;0.5
51521;"2024-09-26;"В Баварии состоялся крупнейший в мире парад такс";"null";"Участвовало больше 1000 животных.";https://kudago.com/all/news/v-bavarii-sostoyalsya-krupnejshij-v/;0;0;0.5
51520;"2024-09-26;"Вышел дебютный трейлер продолжения «Волшебников из Вэйверли-плейс»";"null";"Селена Гомес снялась в первом эпизоде в качестве приглашённого гостя.";https://kudago.com/all/news/vyishel-debyutnyij-trejler/;0;0;0.5
51519;"2024-09-25;"Опубликован трейлер сериала Альфонсо Куарона с Кейт Бланшетт";"null";"В проекте также участвуют Саша Барон Коэн и звезда «Игры в кальмара» Чон Хо Ён.";https://kudago.com/all/news/poyavilsya-trejler-seriala/;0;0;0.5
51518;"2024-09-25;"У Linkin Park вышла новая песня";"null";"Она войдёт в грядущий альбом группы.";https://kudago.com/all/news/u-linkin-park-vyishla-novaya-pesnya/;0;0;0.5
51517;"2024-09-25;"Леди Гага анонсировала новый альбом";"null";"Он выйдет в конце сентября.";https://kudago.com/all/news/novyj-albom-ledi-gagi/;0;0;0.5
51516;"2024-09-25;"Вышел тизер-трейлер спин-оффа «Головоломки»";"null";"Премьера состоится в декабре.";https://kudago.com/all/news/tizer-trejler-spin-offa-golovolomki/;0;0;0.5
51515;"2024-09-25;"Фотография души: почему стоит посетить новое шоу Ленинград Центра";"newsAPI.dto.News$Place@17497425";"В честь 10-летия Ленинград Центра на его сцене премьера 2024 года — шоу «Коллекционер. Фотоувеличение». Это путешествие в мир фотографии, любви, красоты и силы человеческого тела, многогранности танцевального искусства. Это рассказ о том, что снимок — не просто фиксация момента из жизни, но всегда история, которая не заканчивается за щелчком затвора.";https://kudago.com/spb/news/fotografiya-dushi-pochemu-stoit/;0;0;0.5
51514;"2024-09-25;"Нейросеть перерисовала героев «Простоквашино» в стиле Миядзаки";"null";"Комментаторы отмечают похорошевшего Шарика.";https://kudago.com/all/news/nejroset-pererisovala-geroev/;0;0;0.5
51512;"2024-09-25;"У Биржевого моста открыли пешеходный тоннель с подогревом";"null";"Он предотвращает образование наледи.";https://kudago.com/spb/news/u-birzhevogo-mosta-otkryili/;0;0;0.5
51504;"2024-09-25;"В Санкт-Петербурге открылся сказочный музей «Небылица-Водица»";"null";"В нём обитают волшебные герои из подводного царства.";https://kudago.com/spb/news/v-sankt-peterburge-otkryilsya-24-09-2024/;0;0;0.5
51508;"2024-09-24;"Опубликован список городов с самыми красивыми закатами";"null";"Российских городов в нём нет.";https://kudago.com/all/news/opublikovan-spisok-gorodov-s/;0;0;0.5
51509;"2024-09-24;"В Московской и Ленинградской областях проверят системы экстренного оповещения";"null";"Систему тестируют несколько раз в год.";https://kudago.com/all/news/proverka-sistem-ekstrennogo-opovesheniya-moskva-peterburg/;0;0;0.5
51507;"2024-09-24;"Марго Робби и Джейкоб Элорди сыграют в новой версии «Грозового перевала»";"null";"Съёмки начнутся в следующем году.";https://kudago.com/all/news/margo-robbi-i-dzhejkob-elordi/;0;0;0.5
51502;"2024-09-24;"По мотивам «Друзей» выйдет телевикторина";"null";"В честь юбилея сериала.";https://kudago.com/all/news/po-motivam-druzej-vyipustyat/;0;0;0.5
51500;"2024-09-24;"Идёт работа над мультсериалом про Чебурашку";"null";"Он выйдет в следующем году.";https://kudago.com/all/news/idyot-rabota-nad-multserialom/;0;0;0.5
51503;"2024-09-24;"Утопия по-русски: рецензия на сериал «Исправление и наказание»";"null";"С 16 сентября на телеканале ТНТ стартовал второй сезон сериала «Исправление и наказание» с Анной Михалковой в главной роли. Фанаты комедии ждали продолжения истории два года. В новых сериях курс всё также взят на любовь и юмор. Каким обещает быть развитие сериала — читайте в нашей рецензии. Ещё больше материалов ищите в разделе о кино.";https://kudago.com/all/news/utopiya-po-russki-recenziya-na-serial-ispravlenie-i-nakazanie/;0;0;0.5
51468;"2024-09-24;"Социальный хоррор: рецензия на фильм «Холли»";"null";"До российского проката добралось неторопливое и пугающее кино бельгийки Фин Трох. Лента была показана в основном конкурсе 80-го Венецианского кинофестиваля, а затем на кинофестивале VOICES в Вологде. На большие экраны картину привезла кинопрокатная компания Arthouse, которая старается удивлять российского зрителя свежими арт-новинками. И «Холли» не исключение. Подробнее о фильме читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про кино.";https://kudago.com/all/news/retsenziya-na-film-holli/;0;0;0.5
51498;"2024-09-24;"На «Балтийской» отремонтируют путевые стены";"null";"Закрывать станцию не будут.";https://kudago.com/spb/news/kapitalnyj-remont-na-baltijskoj/;0;0;0.5
51495;"2024-09-24;"В Ленобласти заметили воробья с белыми перьями";"null";"Это не альбинос.";https://kudago.com/spb/news/v-lenoblasti-zametili-belogo-vorobya/;0;0;0.5
51494;"2024-09-24;"Вышел новый трейлер второго «Гладиатора»";"null";"Премьера ожидается в ноябре.";https://kudago.com/all/news/novyj-trejler-vtorogo-gladiatora/;0;0;0.5
51493;"2024-09-24;"Вышел первый трейлер фильма о злодеях Marvel";"null";"Премьера — в первой половине в следующего года.";https://kudago.com/all/news/pervyj-trejler-gromoverzhcev/;0;0;0.5
51492;"2024-09-24;"В башне Олафа в Выборгском замке установили лифт";"null";"Цитадель снова начнёт принимать гостей до конца декабря.";https://kudago.com/spb/news/v-bashne-olafa-v-vyiborgskom-zamke-ustanovili-lift/;0;0;0.5
51489;"2024-09-23;"Джонни Депп получит премию за достижения в кинематографе на Римском кинофестивале";"null";"Он состоится в октябре.";https://kudago.com/all/news/dzhonni-depp-poluchit-premiyu-za/;0;0;0.5
51485;"2024-09-23;"Вышел новый трейлер экшен-комедии «Миссия: Красный» с Дуэйном Джонсоном и Крисом Эвансом";"null";"В прокате лента появится в ноябре.";https://kudago.com/all/news/vyishel-novyij-trejler-ekshen-/;0;0;0.5
51484;"2024-09-23;"В Австралии гигантский пингвинёнок стал звездой соцсетей";"null";"Дело в его богатырских размерах.";https://kudago.com/all/news/v-avstralii-gigantskij-ptenets/;0;0;0.5
51486;"2024-09-23;"Банк России выпустил памятные монеты в честь мультфильма «Ёжик в тумане»";"null";"Мультику скоро исполнится 50 лет.";https://kudago.com/all/news/bank-rossii-vyipustil-pamyatnyie-23-09-2024/;0;0;0.5
51471;"2024-09-23;"«Жизнь одна, никто не знает, что будет завтра»: интервью с организатором вечеринки «Белая» Андреем Резниковым";"null";"В выходные пройдет масштабная вечеринка «Белая» от создателей легендарного фестиваля Sensation. Зрители побывают в целом сказочном городе, где увидят воздушных гимнастов, впечатляющую видеографику и нескольких зарубежных звезд. Перед праздником танцевальной музыки и визуального искусства Андрей Резников рассказал, чего ждать гостям «Белой».";https://kudago.com/spb/news/intervyu-s-organizatorami-belaya/;0;0;0.5
51483;"2024-09-23;"Linkin Park представит новый сингл на чемпионате мира по League of Legends";"null";"По слухам, его используют в новом сезоне «Аркейна».";https://kudago.com/all/news/linkin-park-predstavit-novyij/;0;0;0.5
51479;"2024-09-23;"В Выборгском районе после реконструкции открылся сад Александра Матросова";"null";"Благоустройство провели по инициативе местных жителей.";https://kudago.com/spb/news/v-vyiborgskom-rajone-posle/;0;0;0.5
51478;"2024-09-23;"Кинолог назвал самые популярные литературные клички собак";"null";"Лидерами рейтинга стали Мастер и Маргарита.";https://kudago.com/all/news/kinolog-nazval-samyie-populyarnyie-23-09-2024/;0;0;0.5
51476;"2024-09-23;"У Земли появится вторая Луна";"null";"Но только на два месяца.";https://kudago.com/all/news/u-zemli-poyavitsya-vtoraya-luna/;0;0;0.5
51475;"2024-09-23;"Скоро в Петербурге потеплеет";"null";"Однако к субботе температура понизится.";https://kudago.com/spb/news/skoro-v-peterburge-potepleet/;0;0;0.5
